id,created_at,screen name,text,entities,fav count,lang,retweet count 
595472082147901440,2015-05-05 06:16:22,Elli_Eats,Looking forward to uncovering the latest in health-focused &amp; functional product #innovation at @VitafoodsEurope today #VitafoodsEurope,"{u'symbols': [], u'user_mentions': [{u'id': 128509044, u'indices': [99, 115], u'id_str': u'128509044', u'screen_name': u'VitafoodsEurope', u'name': u'Vitafoods Europe'}], u'hashtags': [{u'indices': [84, 95], u'text': u'innovation'}, {u'indices': [122, 138], u'text': u'VitafoodsEurope'}], u'urls': []}",2,en,0
595263771129577472,2015-05-04 16:28:37,Elli_Eats,Lovebirds on Lake Geneva 🐟 #geneva #travel http://t.co/3VrVPZD3s0,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [27, 34], u'text': u'geneva'}, {u'indices': [35, 42], u'text': u'travel'}], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/Elli_Eats/status/595263771129577472/photo/1', u'display_url': u'pic.twitter.com/3VrVPZD3s0', u'url': u'http://t.co/3VrVPZD3s0', u'media_url_https': u'https://pbs.twimg.com/media/CELNOWlVAAAtMuo.jpg', u'id_str': u'595263747230334976', u'sizes': {u'small': {u'h': 340, u'resize': u'fit', u'w': 340}, u'large': {u'h': 1024, u'resize': u'fit', u'w': 1024}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [43, 65], u'type': u'photo', u'id': 595263747230334976L, u'media_url': u'http://pbs.twimg.com/media/CELNOWlVAAAtMuo.jpg'}]}",1,en,0
594543873050947584,2015-05-02 16:48:00,Elli_Eats,Cheers from #Geneva http://t.co/bKcfN1PgOt,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [12, 19], u'text': u'Geneva'}], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/Elli_Eats/status/594543873050947584/photo/1', u'display_url': u'pic.twitter.com/bKcfN1PgOt', u'url': u'http://t.co/bKcfN1PgOt', u'media_url_https': u'https://pbs.twimg.com/media/CEA-eEUUkAAJCBs.jpg', u'id_str': u'594543837088878592', u'sizes': {u'small': {u'h': 340, u'resize': u'fit', u'w': 340}, u'large': {u'h': 1024, u'resize': u'fit', u'w': 1024}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [20, 42], u'type': u'photo', u'id': 594543837088878592L, u'media_url': u'http://pbs.twimg.com/media/CEA-eEUUkAAJCBs.jpg'}]}",0,en,0
594095690508279808,2015-05-01 11:07:05,Elli_Eats,The coolest rice crispy treats I've ever seen - 👏👏👏 @Amy_D_a_r 🍣 #sushi #baking #food http://t.co/9v8RgZp69m,"{u'symbols': [], u'user_mentions': [{u'id': 531256742, u'indices': [52, 62], u'id_str': u'531256742', u'screen_name': u'Amy_D_a_r', u'name': u'Amy D'}], u'hashtags': [{u'indices': [65, 71], u'text': u'sushi'}, {u'indices': [72, 79], u'text': u'baking'}, {u'indices': [80, 85], u'text': u'food'}], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/Elli_Eats/status/594095690508279808/photo/1', u'display_url': u'pic.twitter.com/9v8RgZp69m', u'url': u'http://t.co/9v8RgZp69m', u'media_url_https': u'https://pbs.twimg.com/media/CD6m3vcWYAIfuas.jpg', u'id_str': u'594095677417873410', u'sizes': {u'small': {u'h': 340, u'resize': u'fit', u'w': 340}, u'large': {u'h': 1024, u'resize': u'fit', u'w': 1024}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [86, 108], u'type': u'photo', u'id': 594095677417873410L, u'media_url': u'http://pbs.twimg.com/media/CD6m3vcWYAIfuas.jpg'}]}",2,en,1
594070790095687681,2015-05-01 09:28:08,Elli_Eats,This is great. https://t.co/9tTvSGc4Cw,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/9tTvSGc4Cw', u'indices': [15, 38], u'expanded_url': u'https://twitter.com/TheGrocer/status/594070521756647424', u'display_url': u'twitter.com/TheGrocer/stat\u2026'}]}",0,en,0
593091753697222656,2015-04-28 16:37:47,Elli_Eats,The next issue of @LuckyPeach will celebrate fruit &amp; veg – and the cover is gorgeous: http://t.co/7xIw9D0Ssv (@Eater) http://t.co/XS0d2qAtHQ,"{u'symbols': [], u'user_mentions': [{u'id': 322285980, u'indices': [18, 29], u'id_str': u'322285980', u'screen_name': u'LuckyPeach', u'name': u'Lucky Peach'}, {u'id': 26329195, u'indices': [114, 120], u'id_str': u'26329195', u'screen_name': u'Eater', u'name': u'Eater'}], u'hashtags': [], u'urls': [{u'url': u'http://t.co/7xIw9D0Ssv', u'indices': [90, 112], u'expanded_url': u'http://www.eater.com/2015/4/28/8508461/cover-lucky-peach-15-the-plant-kingdom-fruits-vegetables', u'display_url': u'eater.com/2015/4/28/8508\u2026'}], u'media': [{u'expanded_url': u'http://twitter.com/Elli_Eats/status/593091753697222656/photo/1', u'display_url': u'pic.twitter.com/XS0d2qAtHQ', u'url': u'http://t.co/XS0d2qAtHQ', u'media_url_https': u'https://pbs.twimg.com/media/CDsVzpUWAAAxBQp.jpg', u'id_str': u'593091752938045440', u'sizes': {u'large': {u'h': 989, u'resize': u'fit', u'w': 800}, u'small': {u'h': 420, u'resize': u'fit', u'w': 340}, u'medium': {u'h': 741, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [122, 144], u'type': u'photo', u'id': 593091752938045440L, u'media_url': u'http://pbs.twimg.com/media/CDsVzpUWAAAxBQp.jpg'}]}",2,en,1
593058988759068673,2015-04-28 14:27:36,Elli_Eats,Fantastic - thanks @Colin_Vitafoods @VitafoodsEurope,"{u'symbols': [], u'user_mentions': [{u'id': 1851462972, u'indices': [19, 35], u'id_str': u'1851462972', u'screen_name': u'Colin_Vitafoods', u'name': u'Colin Williams'}, {u'id': 128509044, u'indices': [36, 52], u'id_str': u'128509044', u'screen_name': u'VitafoodsEurope', u'name': u'Vitafoods Europe'}], u'hashtags': [], u'urls': []}",0,en,0
593043467334455296,2015-04-28 13:25:55,Elli_Eats,First we had @KFC_UKI's edible coffee cup - now @Starbucks is launching an edible straw: http://t.co/2LrDF40YeM,"{u'symbols': [], u'user_mentions': [{u'id': 2669580739L, u'indices': [13, 21], u'id_str': u'2669580739', u'screen_name': u'KFC_UKI', u'name': u'KFC UK & Ireland'}, {u'id': 30973, u'indices': [48, 58], u'id_str': u'30973', u'screen_name': u'Starbucks', u'name': u'Starbucks Coffee'}], u'hashtags': [], u'urls': [{u'url': u'http://t.co/2LrDF40YeM', u'indices': [89, 111], u'expanded_url': u'http://www.telegraph.co.uk/foodanddrink/foodanddrinknews/11567916/Starbucks-is-launching-a-cookie-straw.html', u'display_url': u'telegraph.co.uk/foodanddrink/f\u2026'}]}",0,en,3
593041689356410880,2015-04-28 13:18:51,Elli_Eats,@FrancoMancaPizz @6pm FM. yes,"{u'symbols': [], u'user_mentions': [{u'id': 406659827, u'indices': [0, 16], u'id_str': u'406659827', u'screen_name': u'FrancoMancaPizz', u'name': u'Franco Manca Pizza'}, {u'id': 1507235672, u'indices': [17, 21], u'id_str': u'1507235672', u'screen_name': u'6pm', u'name': u'Follow us @Shop6pm!'}], u'hashtags': [], u'urls': []}",0,en,0
592979327622520832,2015-04-28 09:11:03,Elli_Eats,Looking forward to attending @VitafoodsEurope next week - any #food recommendations in #Geneva that won't break the bank?!,"{u'symbols': [], u'user_mentions': [{u'id': 128509044, u'indices': [29, 45], u'id_str': u'128509044', u'screen_name': u'VitafoodsEurope', u'name': u'Vitafoods Europe'}], u'hashtags': [{u'indices': [62, 67], u'text': u'food'}, {u'indices': [87, 94], u'text': u'Geneva'}], u'urls': []}",0,en,0
592976286533996545,2015-04-28 08:58:58,Elli_Eats,RT @marieveebee: Taking wine tasting to a new level. I like it. https://t.co/rZcTjfgFpM,"{u'symbols': [], u'user_mentions': [{u'id': 106480186, u'indices': [3, 15], u'id_str': u'106480186', u'screen_name': u'marieveebee', u'name': u'Marie Baker'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/rZcTjfgFpM', u'indices': [64, 87], u'expanded_url': u'https://twitter.com/Stylus_LIVE/status/592645116050870272', u'display_url': u'twitter.com/Stylus_LIVE/st\u2026'}]}",0,en,2
591644077151674369,2015-04-24 16:45:14,Elli_Eats,Gus Filgate's #lastsupper vids imagine the final meals of historic heroes in mouth-watering fashion http://t.co/DoRF5GfhOy @littlefishfilms,"{u'symbols': [], u'user_mentions': [{u'id': 552886947, u'indices': [123, 139], u'id_str': u'552886947', u'screen_name': u'littlefishfilms', u'name': u'Little Fish Films'}], u'hashtags': [{u'indices': [14, 25], u'text': u'lastsupper'}], u'urls': [{u'url': u'http://t.co/DoRF5GfhOy', u'indices': [100, 122], u'expanded_url': u'http://lastsuppers.littlefish-films.co.uk', u'display_url': u'lastsuppers.littlefish-films.co.uk'}]}",0,en,0
591594458493378562,2015-04-24 13:28:04,Elli_Eats,Read about @absolutvodka's ridiculously addictive immersive game #Silverpoint from @JuliaErrens: http://t.co/Y7qXTJUdfb (CC @zleversedge),"{u'symbols': [], u'user_mentions': [{u'id': 288377353, u'indices': [11, 24], u'id_str': u'288377353', u'screen_name': u'absolutvodka', u'name': u'Absolut'}, {u'id': 423062205, u'indices': [83, 95], u'id_str': u'423062205', u'screen_name': u'JuliaErrens', u'name': u'Julia Errens'}, {u'id': 60380856, u'indices': [124, 136], u'id_str': u'60380856', u'screen_name': u'zleversedge', u'name': u'Zoe Leversedge'}], u'hashtags': [{u'indices': [65, 77], u'text': u'Silverpoint'}], u'urls': [{u'url': u'http://t.co/Y7qXTJUdfb', u'indices': [97, 119], u'expanded_url': u'http://www.stylus.com/nlxnfm', u'display_url': u'stylus.com/nlxnfm'}]}",0,en,1
591283671967125504,2015-04-23 16:53:07,Elli_Eats,Check out @NicolePilcher1's highlights from this year's @NatProductsShow: http://t.co/FhvhVkE542 #healthy #organic http://t.co/qwj1vb7215,"{u'symbols': [], u'user_mentions': [{u'id': 800810706, u'indices': [10, 25], u'id_str': u'800810706', u'screen_name': u'NicolePilcher1', u'name': u'Nicole Pilcher'}, {u'id': 211910603, u'indices': [56, 72], u'id_str': u'211910603', u'screen_name': u'NatProductsShow', u'name': u'Nat & Organic Show'}], u'hashtags': [{u'indices': [97, 105], u'text': u'healthy'}, {u'indices': [106, 114], u'text': u'organic'}], u'urls': [{u'url': u'http://t.co/FhvhVkE542', u'indices': [74, 96], u'expanded_url': u'http://www.stylus.com/scsylb', u'display_url': u'stylus.com/scsylb'}], u'media': [{u'expanded_url': u'http://twitter.com/Elli_Eats/status/591283671967125504/photo/1', u'display_url': u'pic.twitter.com/qwj1vb7215', u'url': u'http://t.co/qwj1vb7215', u'media_url_https': u'https://pbs.twimg.com/media/CDSpXcHW0AA3MAi.jpg', u'id_str': u'591283671241510912', u'sizes': {u'large': {u'h': 258, u'resize': u'fit', u'w': 460}, u'small': {u'h': 190, u'resize': u'fit', u'w': 340}, u'medium': {u'h': 258, u'resize': u'fit', u'w': 460}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [115, 137], u'type': u'photo', u'id': 591283671241510912L, u'media_url': u'http://pbs.twimg.com/media/CDSpXcHW0AA3MAi.jpg'}]}",1,en,0
591273549119238144,2015-04-23 16:12:54,Elli_Eats,V much looking forward to #Everyman at the @NationalTheatre tonight - Chiwetel Ejiofor + Carol Ann Duffy = dream team http://t.co/doMdEXvXpc,"{u'symbols': [], u'user_mentions': [{u'id': 23056885, u'indices': [43, 59], u'id_str': u'23056885', u'screen_name': u'NationalTheatre', u'name': u'National Theatre'}], u'hashtags': [{u'indices': [26, 35], u'text': u'Everyman'}], u'urls': [{u'url': u'http://t.co/doMdEXvXpc', u'indices': [118, 140], u'expanded_url': u'http://www.nationaltheatre.org.uk/shows/everyman', u'display_url': u'nationaltheatre.org.uk/shows/everyman'}]}",1,en,1
591244927293661184,2015-04-23 14:19:10,Elli_Eats,Seven chocolate varieties in one bar?! Amazing @CadburyUK http://t.co/WJkv3Ra1kA,"{u'symbols': [], u'user_mentions': [{u'id': 151913390, u'indices': [47, 57], u'id_str': u'151913390', u'screen_name': u'CadburyUK', u'name': u'Cadbury UK'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/Elli_Eats/status/591244927293661184/photo/1', u'display_url': u'pic.twitter.com/WJkv3Ra1kA', u'url': u'http://t.co/WJkv3Ra1kA', u'media_url_https': u'https://pbs.twimg.com/media/CDSGIJ4WEAAyuM0.jpg', u'id_str': u'591244925741699072', u'sizes': {u'large': {u'h': 512, u'resize': u'fit', u'w': 1024}, u'small': {u'h': 170, u'resize': u'fit', u'w': 340}, u'medium': {u'h': 300, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [58, 80], u'type': u'photo', u'id': 591244925741699072L, u'media_url': u'http://pbs.twimg.com/media/CDSGIJ4WEAAyuM0.jpg'}]}",0,en,1
591194068547457024,2015-04-23 10:57:04,Elli_Eats,RT @BoHoNews: Craft brewer @brewdog to open Scottish hotel - Boutique Hotel News: http://t.co/3FkXHKPFiL via @BoHoNews,"{u'symbols': [], u'user_mentions': [{u'id': 280469292, u'indices': [3, 12], u'id_str': u'280469292', u'screen_name': u'BoHoNews', u'name': u'BoutiqueHotelNews'}, {u'id': 256515492, u'indices': [27, 35], u'id_str': u'256515492', u'screen_name': u'brewdog', u'name': u'BrewDog'}, {u'id': 280469292, u'indices': [109, 118], u'id_str': u'280469292', u'screen_name': u'BoHoNews', u'name': u'BoutiqueHotelNews'}], u'hashtags': [], u'urls': [{u'url': u'http://t.co/3FkXHKPFiL', u'indices': [82, 104], u'expanded_url': u'http://www.boutiquehotelnews.com/home/news/2015/4/23/brewdog-to-open-scottish-hotel/', u'display_url': u'boutiquehotelnews.com/home/news/2015\u2026'}]}",0,en,2
590830996376924160,2015-04-22 10:54:21,Elli_Eats,RT @TimesFood: What we will be eating in 2050 according to NYC chef and super sustainably-minded author of the Third Plate: http://t.co/tz0…,"{u'symbols': [], u'user_mentions': [{u'id': 21753919, u'indices': [3, 13], u'id_str': u'21753919', u'screen_name': u'TimesFood', u'name': u'Times Food'}], u'hashtags': [], u'urls': [], u'media': [{u'source_user_id': 21753919, u'source_status_id_str': u'590830731494084608', u'expanded_url': u'http://twitter.com/TimesFood/status/590830731494084608/photo/1', u'display_url': u'pic.twitter.com/tz0krBkZW3', u'url': u'http://t.co/tz0krBkZW3', u'media_url_https': u'https://pbs.twimg.com/media/CDMNa1JWgAAd-ZO.jpg', u'source_user_id_str': u'21753919', u'source_status_id': 590830731494084608L, u'id_str': u'590830730709729280', u'sizes': {u'small': {u'h': 171, u'resize': u'fit', u'w': 282}, u'large': {u'h': 171, u'resize': u'fit', u'w': 282}, u'medium': {u'h': 171, u'resize': u'fit', u'w': 282}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [124, 140], u'type': u'photo', u'id': 590830730709729280L, u'media_url': u'http://pbs.twimg.com/media/CDMNa1JWgAAd-ZO.jpg'}]}",0,en,3
590580535673643009,2015-04-21 18:19:06,Elli_Eats,All set for a culinary adventure @CelebrityCruise @Everymancinema @gbchefs #silverscreencuisine w/ @btblade http://t.co/gcSN6KMGGM,"{u'symbols': [], u'user_mentions': [{u'id': 388926026, u'indices': [33, 49], u'id_str': u'388926026', u'screen_name': u'CelebrityCruise', u'name': u'Celebrity Cruises'}, {u'id': 118667844, u'indices': [50, 65], u'id_str': u'118667844', u'screen_name': u'Everymancinema', u'name': u'Everyman Cinema'}, {u'id': 213734587, u'indices': [66, 74], u'id_str': u'213734587', u'screen_name': u'gbchefs', u'name': u'Great British Chefs'}, {u'id': 145983932, u'indices': [99, 107], u'id_str': u'145983932', u'screen_name': u'btblade', u'name': u'Boris Ajzenkol'}], u'hashtags': [{u'indices': [75, 95], u'text': u'silverscreencuisine'}], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/Elli_Eats/status/590580535673643009/photo/1', u'display_url': u'pic.twitter.com/gcSN6KMGGM', u'url': u'http://t.co/gcSN6KMGGM', u'media_url_https': u'https://pbs.twimg.com/media/CDIp1u7WYAADEOt.jpg', u'id_str': u'590580504245723136', u'sizes': {u'small': {u'h': 340, u'resize': u'fit', u'w': 340}, u'large': {u'h': 1024, u'resize': u'fit', u'w': 1024}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [108, 130], u'type': u'photo', u'id': 590580504245723136L, u'media_url': u'http://pbs.twimg.com/media/CDIp1u7WYAADEOt.jpg'}]}",3,en,2
590533613109776386,2015-04-21 15:12:39,Elli_Eats,Can't wait to indulge in two of my favourite activities (eating + lying on the sofa) at @Everymancinema's #silverscreencuisine tonight,"{u'symbols': [], u'user_mentions': [{u'id': 118667844, u'indices': [88, 103], u'id_str': u'118667844', u'screen_name': u'Everymancinema', u'name': u'Everyman Cinema'}], u'hashtags': [{u'indices': [106, 126], u'text': u'silverscreencuisine'}], u'urls': []}",1,en,0
590511339220664320,2015-04-21 13:44:09,Elli_Eats,"Ever struggle in the hunt to find local, sustainable food? @tinymaddie has the answers:  https://t.co/u8wVC1NBEX","{u'symbols': [], u'user_mentions': [{u'id': 344740638, u'indices': [59, 70], u'id_str': u'344740638', u'screen_name': u'tinymaddie', u'name': u'Madeleine Cuff'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/u8wVC1NBEX', u'indices': [89, 112], u'expanded_url': u'https://twitter.com/thepescetarians/status/590508698486857729', u'display_url': u'twitter.com/thepescetarian\u2026'}]}",0,en,0
590082068513697792,2015-04-20 09:18:22,Elli_Eats,Monday mornings are always made better by @rocketandsquash's #supplemental recipe round-up - read it here: http://t.co/OqmTNIIISg,"{u'symbols': [], u'user_mentions': [{u'id': 152304842, u'indices': [42, 58], u'id_str': u'152304842', u'screen_name': u'rocketandsquash', u'name': u'Rocket and Squash'}], u'hashtags': [{u'indices': [61, 74], u'text': u'supplemental'}], u'urls': [{u'url': u'http://t.co/OqmTNIIISg', u'indices': [107, 129], u'expanded_url': u'http://www.rocketandsquash.com/supplemental-58/', u'display_url': u'rocketandsquash.com/supplemental-5\u2026'}]}",1,en,1
589175127604072449,2015-04-17 21:14:31,Elli_Eats,Very much - thanks! @cuissonlondon @LaurentPerrier_,"{u'symbols': [], u'user_mentions': [{u'id': 355859007, u'indices': [20, 34], u'id_str': u'355859007', u'screen_name': u'cuissonlondon', u'name': u'cuissonlondon'}, {u'id': 418426828, u'indices': [35, 51], u'id_str': u'418426828', u'screen_name': u'LaurentPerrier_', u'name': u'Laurent-Perrier Aust'}], u'hashtags': [], u'urls': []}",0,en,0
589063070380593154,2015-04-17 13:49:14,Elli_Eats,"What a lovely way to spend a Friday lunchtime, thanks for the fab afternoon tea @cuissonlondon &amp; @LaurentPerrier_ http://t.co/aLEktCnOa0","{u'symbols': [], u'user_mentions': [{u'id': 355859007, u'indices': [80, 94], u'id_str': u'355859007', u'screen_name': u'cuissonlondon', u'name': u'cuissonlondon'}, {u'id': 418426828, u'indices': [101, 117], u'id_str': u'418426828', u'screen_name': u'LaurentPerrier_', u'name': u'Laurent-Perrier Aust'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/Elli_Eats/status/589063070380593154/photo/1', u'display_url': u'pic.twitter.com/aLEktCnOa0', u'url': u'http://t.co/aLEktCnOa0', u'media_url_https': u'https://pbs.twimg.com/media/CCzFulPUsAAXthz.jpg', u'id_str': u'589063055339728896', u'sizes': {u'small': {u'h': 340, u'resize': u'fit', u'w': 340}, u'large': {u'h': 1024, u'resize': u'fit', u'w': 1024}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [118, 140], u'type': u'photo', u'id': 589063055339728896L, u'media_url': u'http://pbs.twimg.com/media/CCzFulPUsAAXthz.jpg'}]}",5,en,3
